0.9780561219535876,,VeriFair,0.05,dt,3.5691609382629395
2.53448275862069,0.43842364532019706,AIF,0.05,dt,0.0075380802154541016
1.0,0.0,RE-SSAT,0.01,dt,0.11188101768493652
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.01,dt,0.11180615425109863
0.0024993094821115836,0.797402052,RE-SSAT-correlation,0.01,dt,0.11477422714233398
,,FairSquare,0.01,dt,1.4818601608276367
0.9877793680502037,,VeriFair,0.01,dt,3.164642810821533
inf,0.8,AIF,0.01,dt,0.007609844207763672
1.0,0.0,RE-SSAT,1.0,dt,0.11173295974731445
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.11140203475952148
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11520266532897949
,,FairSquare,1.0,dt,1.4826550483703613
0.9905127625931783,,VeriFair,1.0,dt,3.400218963623047
4.033707865168539,0.54,AIF,1.0,dt,0.010106801986694336
1.0,0.0,RE-SSAT,0.5,dt,0.12094521522521973
1.0,0.0,ER-SSAT-efficient,0.5,dt,0.1189718246459961
0.3081665675793913,0.49339900000000003,RE-SSAT-correlation,0.5,dt,0.12302112579345703
,,FairSquare,0.5,dt,1.617318868637085
0.9783962631374076,,VeriFair,0.5,dt,3.882002830505371
3.272361294100424,0.4967915379814693,AIF,0.5,dt,0.008151054382324219
1.0,0.0,RE-SSAT,0.1,dt,0.11354637145996094
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.1,dt,0.11116981506347656
0.15497334198425905,0.5991070000000001,RE-SSAT-correlation,0.1,dt,0.115631103515625
,,FairSquare,0.1,dt,1.5063199996948242
0.9883255503669113,,VeriFair,0.1,dt,3.2683498859405518
6.722222222222222,0.6242424242424242,AIF,0.1,dt,0.007581233978271484
1.0,0.0,RE-SSAT,0.05,dt,0.11360383033752441
1.0000000000000002,-1.1102230246251565e-16,ER-SSAT-efficient,0.05,dt,0.11263513565063477
0.33113272235941865,0.5286941000000001,RE-SSAT-correlation,0.05,dt,0.11564874649047852
,,FairSquare,0.05,dt,1.4987518787384033
0.9788629024366375,,VeriFair,0.05,dt,3.577354907989502
3.123456790123457,0.5539452495974235,AIF,0.05,dt,0.007485866546630859
1.0,0.0,RE-SSAT,0.01,dt,0.11117100715637207
1.0,0.0,ER-SSAT-efficient,0.01,dt,0.10990381240844727
0.0029969249969249968,0.664668052,RE-SSAT-correlation,0.01,dt,0.11460208892822266
,,FairSquare,0.01,dt,1.5455029010772705
0.9890122086570478,,VeriFair,0.01,dt,3.4494078159332275
inf,0.6666666666666666,AIF,0.01,dt,0.00808095932006836
1.0,0.0,RE-SSAT,1.0,dt,0.117279052734375
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.11667823791503906
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.1182858943939209
,,FairSquare,1.0,dt,1.507878065109253
0.9858763107211641,,VeriFair,1.0,dt,3.359846353530884
4.033707865168539,0.54,AIF,1.0,dt,0.008713006973266602
1.0,0.0,RE-SSAT,0.5,dt,0.11172914505004883
1.0,0.0,ER-SSAT-efficient,0.5,dt,0.11827397346496582
0.2268628212775039,0.5651539999999999,RE-SSAT-correlation,0.5,dt,0.11947417259216309
,,FairSquare,0.5,dt,1.5752527713775635
1.0138194648632755,,VeriFair,0.5,dt,2.5304198265075684
4.4645760743321725,0.5727726574500769,AIF,0.5,dt,0.008018970489501953
1.0,0.0,RE-SSAT,0.1,dt,0.11104202270507812
1.0,0.0,ER-SSAT-efficient,0.1,dt,0.1166079044342041
0.13511781365400616,0.63306003,RE-SSAT-correlation,0.1,dt,0.12030482292175293
,,FairSquare,0.1,dt,1.5073630809783936
0.9974223640603903,,VeriFair,0.1,dt,3.0210211277008057
7.6440677966101696,0.6482017362546507,AIF,0.1,dt,0.008064985275268555
1.0,0.0,RE-SSAT,0.05,dt,0.1255779266357422
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.05,dt,0.11922597885131836
0.22411546021707549,0.581032,RE-SSAT-correlation,0.05,dt,0.12596917152404785
,,FairSquare,0.05,dt,1.5406432151794434
0.9842379958246347,,VeriFair,0.05,dt,3.5192131996154785
4.384615384615385,0.5641025641025641,AIF,0.05,dt,0.007550954818725586
1.0,0.0,RE-SSAT,0.01,dt,0.11603212356567383
1.0,0.0,ER-SSAT-efficient,0.01,dt,0.11481595039367676
0.43006993006993005,0.379953,RE-SSAT-correlation,0.01,dt,0.11819601058959961
,,FairSquare,0.01,dt,1.4890859127044678
0.9738628026412326,,VeriFair,0.01,dt,3.987401008605957
2.3333333333333335,0.38095238095238093,AIF,0.01,dt,0.007532835006713867
1.0,0.0,RE-SSAT,1.0,dt,0.11369180679321289
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.1160740852355957
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11877608299255371
,,FairSquare,1.0,dt,1.5245850086212158
1.0001266945394653,,VeriFair,1.0,dt,2.8680288791656494
4.033707865168539,0.54,AIF,1.0,dt,0.00867009162902832
1.0,0.0,RE-SSAT,0.5,dt,0.11222982406616211
1.0,0.0,ER-SSAT-efficient,0.5,dt,0.10912108421325684
0.2531303689360774,0.509923,RE-SSAT-correlation,0.5,dt,0.11475181579589844
,,FairSquare,0.5,dt,1.4860846996307373
0.9838948929858021,,VeriFair,0.5,dt,3.3963027000427246
3.9359955215525284,0.5058269437880761,AIF,0.5,dt,0.007998943328857422
1.0,0.0,RE-SSAT,0.1,dt,0.1159369945526123
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.1,dt,0.11174416542053223
0.4325692084685761,0.33547699999999997,RE-SSAT-correlation,0.1,dt,0.11631488800048828
,,FairSquare,0.1,dt,1.5004680156707764
1.0014122480421106,,VeriFair,0.1,dt,2.781780958175659
2.4018838304552594,0.35734293717487,AIF,0.1,dt,0.007361173629760742
1.0,0.0,RE-SSAT,0.05,dt,0.11193513870239258
1.0,0.0,ER-SSAT-efficient,0.05,dt,0.10904192924499512
0.21734398953398573,0.5432071,RE-SSAT-correlation,0.05,dt,0.11497712135314941
,,FairSquare,0.05,dt,1.4881751537322998
0.9994949494949494,,VeriFair,0.05,dt,2.7609522342681885
4.666666666666667,0.5499999999999999,AIF,0.05,dt,0.007411956787109375
1.0,0.0,RE-SSAT,0.01,dt,0.11118912696838379
1.0,0.0,ER-SSAT-efficient,0.01,dt,0.11011719703674316
0.0022853279954246496,0.872252052,RE-SSAT-correlation,0.01,dt,0.11428689956665039
,,FairSquare,0.01,dt,1.48695707321167
0.9778594218311901,,VeriFair,0.01,dt,3.588557720184326
inf,0.875,AIF,0.01,dt,0.0074880123138427734
1.0,0.0,RE-SSAT,1.0,dt,0.11066102981567383
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.11104893684387207
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11703181266784668
,,FairSquare,1.0,dt,1.5211739540100098
0.9973002822432201,,VeriFair,1.0,dt,2.927356719970703
4.033707865168539,0.54,AIF,1.0,dt,0.010622024536132812
1.0,0.0,RE-SSAT,0.5,dt,0.11255812644958496
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.5,dt,0.11067700386047363
0.20335279390260116,0.575294,RE-SSAT-correlation,0.5,dt,0.12012696266174316
,,FairSquare,0.5,dt,1.4975769519805908
0.9827373612823675,,VeriFair,0.5,dt,3.5469021797180176
4.9582417582417575,0.5772435897435897,AIF,0.5,dt,0.008814096450805664
1.0,0.0,RE-SSAT,0.1,dt,0.11440420150756836
0.9999999999999999,5.551115123125783e-17,ER-SSAT-efficient,0.1,dt,0.11009883880615234
0.32166362872329973,0.4971880000000001,RE-SSAT-correlation,0.1,dt,0.11504578590393066
,,FairSquare,0.1,dt,1.4848299026489258
0.9906288811109857,,VeriFair,0.1,dt,3.2098069190979004
3.2091836734693877,0.5198079231692676,AIF,0.1,dt,0.008313179016113281
1.0,0.0,RE-SSAT,0.05,dt,0.11507296562194824
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.05,dt,0.11418914794921875
0.2691517275134374,0.488279,RE-SSAT-correlation,0.05,dt,0.11707592010498047
,,FairSquare,0.05,dt,1.5298147201538086
0.9852548349182605,,VeriFair,0.05,dt,3.384455919265747
3.5636363636363635,0.45779220779220775,AIF,0.05,dt,0.007410764694213867
1.0,0.0,RE-SSAT,0.01,dt,0.11077880859375
1.0,0.0,ER-SSAT-efficient,0.01,dt,0.11146712303161621
0.3343339993306627,0.6643359999999999,RE-SSAT-correlation,0.01,dt,0.11494207382202148
,,FairSquare,0.01,dt,1.0614359378814697
0.9853390992511339,,VeriFair,0.01,dt,3.329458236694336
3.0,0.6666666666666667,AIF,0.01,dt,0.007318019866943359
1.0,0.0,RE-SSAT,1.0,dt,0.11062908172607422
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.11049485206604004
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11551094055175781
,,FairSquare,1.0,dt,1.493053913116455
0.9780166569823746,,VeriFair,1.0,dt,3.7622289657592773
4.033707865168539,0.54,AIF,1.0,dt,0.008694887161254883
1.0,0.0,RE-SSAT,0.5,dt,0.11068916320800781
1.0,0.0,ER-SSAT-efficient,0.5,dt,0.11255693435668945
0.2296168108776267,0.576497,RE-SSAT-correlation,0.5,dt,0.11494994163513184
,,FairSquare,0.5,dt,1.4997849464416504
0.9848709267879813,,VeriFair,0.5,dt,3.567481279373169
4.360325021014289,0.5756732107713723,AIF,0.5,dt,0.009009838104248047
1.0,0.0,RE-SSAT,0.1,dt,0.12208676338195801
1.0,0.0,ER-SSAT-efficient,0.1,dt,0.12117409706115723
0.2053837134596852,0.4947281,RE-SSAT-correlation,0.1,dt,0.12601017951965332
,,FairSquare,0.1,dt,1.515308141708374
0.9761702127659574,,VeriFair,0.1,dt,3.7336628437042236
4.888888888888889,0.494949494949495,AIF,0.1,dt,0.0075609683990478516
1.0,0.0,RE-SSAT,0.05,dt,0.11160802841186523
1.0,0.0,ER-SSAT-efficient,0.05,dt,0.10999107360839844
0.254326375002336,0.638404,RE-SSAT-correlation,0.05,dt,0.1154012680053711
,,FairSquare,0.05,dt,1.4818949699401855
0.9825403308147845,,VeriFair,0.05,dt,3.586474895477295
3.9185185185185185,0.6344605475040258,AIF,0.05,dt,0.007461071014404297
1.0,0.0,RE-SSAT,0.01,dt,0.11101794242858887
1.0000000000000002,-5.551115123125783e-17,ER-SSAT-efficient,0.01,dt,0.11113190650939941
0.5929204797867615,0.22908399999999995,RE-SSAT-correlation,0.01,dt,0.11455583572387695
,,FairSquare,0.01,dt,1.4930477142333984
0.9967149288234579,,VeriFair,0.01,dt,2.856600761413574
1.5,0.16666666666666669,AIF,0.01,dt,0.007422924041748047
1.0,0.0,RE-SSAT,1.0,dt,0.1115410327911377
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.11103224754333496
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11492395401000977
,,FairSquare,1.0,dt,1.4809191226959229
0.9793294431806943,,VeriFair,1.0,dt,3.4964652061462402
4.033707865168539,0.54,AIF,1.0,dt,0.008698701858520508
1.0,0.0,RE-SSAT,0.5,dt,0.11130475997924805
0.9999999999999999,5.551115123125783e-17,ER-SSAT-efficient,0.5,dt,0.11231017112731934
0.2793275005234102,0.523214,RE-SSAT-correlation,0.5,dt,0.11709904670715332
,,FairSquare,0.5,dt,1.4851338863372803
0.9857311447269607,,VeriFair,0.5,dt,3.252366065979004
3.587889383343929,0.5215901082708694,AIF,0.5,dt,0.00798797607421875
1.0,0.0,RE-SSAT,0.1,dt,0.11122417449951172
1.0,0.0,ER-SSAT-efficient,0.1,dt,0.11185312271118164
0.27381906410092527,0.590815,RE-SSAT-correlation,0.1,dt,0.11561298370361328
,,FairSquare,0.1,dt,1.4814820289611816
0.99849774661993,,VeriFair,0.1,dt,2.87402081489563
3.6195652173913047,0.5821256038647343,AIF,0.1,dt,0.007539033889770508
1.0,0.0,RE-SSAT,0.05,dt,0.11156368255615234
1.0,0.0,ER-SSAT-efficient,0.05,dt,0.11102080345153809
0.31685760272675634,0.43292099999999994,RE-SSAT-correlation,0.05,dt,0.11584615707397461
,,FairSquare,0.05,dt,1.489851951599121
0.9949802796701327,,VeriFair,0.05,dt,3.0067226886749268
3.4,0.48000000000000004,AIF,0.05,dt,0.007342815399169922
1.0,0.0,RE-SSAT,0.01,dt,0.11173319816589355
1.000000147058845,-9.999999994736442e-08,ER-SSAT-efficient,0.01,dt,0.111083984375
0.750001001001001,0.249749,RE-SSAT-correlation,0.01,dt,0.11594295501708984
,,FairSquare,0.01,dt,1.5068411827087402
0.9683898305084746,,VeriFair,0.01,dt,4.2030251026153564
0.75,0.25,AIF,0.01,dt,0.007363796234130859
1.0,0.0,RE-SSAT,1.0,dt,0.11444926261901855
1.0,0.0,ER-SSAT-efficient,1.0,dt,0.1125638484954834
0.24948726892221837,0.53793,RE-SSAT-correlation,1.0,dt,0.11727213859558105
,,FairSquare,1.0,dt,1.5054190158843994
0.9839063643013899,,VeriFair,1.0,dt,3.339478015899658
4.033707865168539,0.54,AIF,1.0,dt,0.00864720344543457
1.0,0.0,RE-SSAT,0.5,dt,0.11162424087524414
1.0,0.0,ER-SSAT-efficient,0.5,dt,0.11049199104309082
0.2412501063170557,0.499567,RE-SSAT-correlation,0.5,dt,0.11580371856689453
,,FairSquare,0.5,dt,1.4842112064361572
0.9796808405193775,,VeriFair,0.5,dt,3.54702091217041
4.187258687258687,0.5025553116839424,AIF,0.5,dt,0.008022069931030273
1.0,0.0,RE-SSAT,0.1,dt,0.11203932762145996
1.0,0.0,ER-SSAT-efficient,0.1,dt,0.11021089553833008
0.2995711709628012,0.520876,RE-SSAT-correlation,0.1,dt,0.1159658432006836
,,FairSquare,0.1,dt,1.5158190727233887
0.982796144678205,,VeriFair,0.1,dt,3.4155290126800537
3.272727272727273,0.5050505050505051,AIF,0.1,dt,0.007554054260253906
1.0,0.0,RE-SSAT,0.05,dt,0.11115312576293945
1.0,0.0,ER-SSAT-efficient,0.05,dt,0.1105339527130127
0.3256492452523941,0.498561,RE-SSAT-correlation,0.05,dt,0.1147451400756836
,,FairSquare,0.05,dt,1.5052752494812012
0.9750070468852767,,VeriFair,0.05,dt,3.699129819869995
3.166666666666667,0.52,AIF,0.05,dt,0.007439136505126953
1.0,0.0,RE-SSAT,0.01,dt,0.1148078441619873
1.0,0.0,ER-SSAT-efficient,0.01,dt,0.11220526695251465
0.4451847898599066,0.41583400000000004,RE-SSAT-correlation,0.01,dt,0.12081408500671387
,,FairSquare,0.01,dt,1.6093709468841553
0.9997485225700994,,VeriFair,0.01,dt,2.872469902038574
2.25,0.4166666666666667,AIF,0.01,dt,0.007403850555419922
0.26473446700698183,0.5269441673951046,Exact,,dt,
